TargetWord,WinStatus,NumGuesses,Vowels,DuplicateSets,DuplicateDegree
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,6,3,1,2
aroma,1,4,3,1,2
aroma,1,4,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,4,3,1,2
aroma,0,6,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,0,6,3,1,2
aroma,1,5,3,1,2
aroma,1,3,3,1,2
aroma,1,6,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,6,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,5,3,1,2
aroma,1,3,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,6,3,1,2
aroma,1,3,3,1,2
aroma,1,5,3,1,2
aroma,0,6,3,1,2
aroma,1,3,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,6,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,4,3,1,2
aroma,1,5,3,1,2
aroma,1,3,3,1,2
aroma,1,6,3,1,2
aroma,1,3,3,1,2
aroma,1,5,3,1,2
aroma,1,6,3,1,2
aroma,1,6,3,1,2
aroma,1,5,3,1,2
aroma,1,6,3,1,2
aroma,0,6,3,1,2
aroma,1,5,3,1,2
aroma,1,5,3,1,2
aroma,1,3,3,1,2
aroma,1,4,3,1,2
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,6,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,6,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,0,6,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,3,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,6,3,0,1
arose,1,3,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,3,3,0,1
arose,1,3,3,0,1
arose,1,4,3,0,1
arose,0,6,3,0,1
arose,1,4,3,0,1
arose,1,3,3,0,1
arose,1,4,3,0,1
arose,0,6,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,0,6,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,6,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,2,3,0,1
arose,1,5,3,0,1
arose,1,6,3,0,1
arose,0,6,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,6,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,0,6,3,0,1
arose,1,3,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,6,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,6,3,0,1
arose,1,6,3,0,1
arose,1,5,3,0,1
arose,1,6,3,0,1
arose,1,6,3,0,1
arose,1,4,3,0,1
arose,1,4,3,0,1
arose,1,3,3,0,1
arose,1,3,3,0,1
arose,0,6,3,0,1
arose,0,6,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,0,6,3,0,1
arose,1,6,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,3,3,0,1
arose,1,5,3,0,1
arose,1,3,3,0,1
arose,1,5,3,0,1
arose,1,4,3,0,1
arose,1,5,3,0,1
arose,1,5,3,0,1
array,1,5,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,0,6,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,6,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,0,6,2,2,3
array,1,4,2,2,3
array,1,3,2,2,3
array,1,4,2,2,3
array,1,2,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,0,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,0,6,2,2,3
array,1,4,2,2,3
array,1,6,2,2,3
array,1,3,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,4,2,2,3
array,1,3,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,4,2,2,3
array,1,6,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
array,0,6,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,4,2,2,3
array,1,4,2,2,3
array,1,3,2,2,3
array,1,6,2,2,3
array,0,6,2,2,3
array,1,3,2,2,3
array,1,4,2,2,3
array,1,6,2,2,3
array,1,6,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,6,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,6,2,2,3
array,1,5,2,2,3
array,1,4,2,2,3
array,1,4,2,2,3
array,1,5,2,2,3
array,1,5,2,2,3
arrow,1,6,2,1,2
arrow,1,3,2,1,2
arrow,1,4,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,3,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,4,2,1,2
arrow,1,5,2,1,2
arrow,1,3,2,1,2
arrow,1,5,2,1,2
arrow,1,3,2,1,2
arrow,1,5,2,1,2
arrow,1,4,2,1,2
arrow,1,3,2,1,2
arrow,1,3,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,4,2,1,2
arrow,0,6,2,1,2
arrow,0,6,2,1,2
arrow,1,5,2,1,2
arrow,1,2,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,4,2,1,2
arrow,1,4,2,1,2
arrow,1,4,2,1,2
arrow,1,4,2,1,2
arrow,1,4,2,1,2
arrow,1,4,2,1,2
arrow,1,5,2,1,2
arrow,1,3,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,4,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,4,2,1,2
arrow,1,3,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,4,2,1,2
arrow,1,4,2,1,2
arrow,1,6,2,1,2
arrow,1,4,2,1,2
arrow,0,6,2,1,2
arrow,1,3,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,0,6,2,1,2
arrow,1,4,2,1,2
arrow,1,2,2,1,2
arrow,1,6,2,1,2
arrow,1,6,2,1,2
arrow,1,6,2,1,2
arrow,1,3,2,1,2
arrow,1,6,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,0,6,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,3,2,1,2
arrow,1,4,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arrow,1,3,2,1,2
arrow,1,2,2,1,2
arrow,1,5,2,1,2
arrow,1,5,2,1,2
arrow,1,3,2,1,2
arrow,1,4,2,1,2
arrow,0,6,2,1,2
arrow,0,6,2,1,2
arrow,1,5,2,1,2
arrow,1,4,2,1,2
arrow,1,6,2,1,2
arrow,1,5,2,1,2
arrow,1,6,2,1,2
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,3,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,3,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,6,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
arson,1,5,2,0,1
arson,1,6,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,6,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,2,2,0,1
arson,1,3,2,0,1
arson,1,5,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,6,2,0,1
arson,1,5,2,0,1
arson,1,2,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,6,2,0,1
arson,1,4,2,0,1
arson,1,5,2,0,1
arson,0,6,2,0,1
arson,1,6,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,5,2,0,1
arson,1,3,2,0,1
arson,1,4,2,0,1
arson,1,3,2,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,3,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,2,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,5,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,3,1,0,1
artsy,1,5,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,5,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,5,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,5,1,0,1
artsy,1,4,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,4,1,0,1
artsy,1,3,1,0,1
artsy,1,5,1,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,6,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,6,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,5,2,0,1
ascot,1,3,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,6,2,0,1
ascot,1,5,2,0,1
ascot,1,5,2,0,1
ascot,1,3,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,2,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,6,2,0,1
ascot,1,4,2,0,1
ascot,1,3,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,3,2,0,1
ascot,1,6,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,5,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,6,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,5,2,0,1
ascot,0,6,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,3,2,0,1
ascot,1,4,2,0,1
ascot,0,6,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,6,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,2,2,0,1
ascot,1,5,2,0,1
ascot,1,3,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,5,2,0,1
ascot,1,4,2,0,1
ascot,1,4,2,0,1
ascot,1,5,2,0,1
ascot,1,6,2,0,1
ascot,1,4,2,0,1
ascot,1,6,2,0,1
ashen,1,4,2,0,1
ashen,1,3,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,0,6,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,3,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,3,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,2,2,0,1
ashen,1,4,2,0,1
ashen,1,3,2,0,1
ashen,1,6,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,3,2,0,1
ashen,1,4,2,0,1
ashen,1,6,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,6,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,6,2,0,1
ashen,0,6,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,6,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,6,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,0,6,2,0,1
ashen,1,4,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
ashen,1,4,2,0,1
ashen,1,4,2,0,1
ashen,1,3,2,0,1
ashen,1,4,2,0,1
ashen,1,3,2,0,1
ashen,1,5,2,0,1
ashen,1,5,2,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,3,3,0,1
aside,1,6,3,0,1
aside,1,3,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,3,3,0,1
aside,1,5,3,0,1
aside,1,6,3,0,1
aside,1,3,3,0,1
aside,1,3,3,0,1
aside,1,4,3,0,1
aside,1,3,3,0,1
aside,1,6,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,2,3,0,1
aside,1,3,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,0,6,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,2,3,0,1
aside,1,4,3,0,1
aside,1,6,3,0,1
aside,1,3,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,0,6,3,0,1
aside,1,3,3,0,1
aside,1,3,3,0,1
aside,1,4,3,0,1
aside,1,6,3,0,1
aside,1,3,3,0,1
aside,1,5,3,0,1
aside,1,5,3,0,1
aside,0,6,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,6,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,6,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,3,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,3,3,0,1
aside,1,4,3,0,1
aside,1,5,3,0,1
aside,1,5,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,4,3,0,1
aside,1,3,3,0,1
aside,1,5,3,0,1
aside,1,4,3,0,1
aside,1,6,3,0,1
aside,1,4,3,0,1
aside,0,6,3,0,1
aside,1,5,3,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,3,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,3,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,6,2,0,1
askew,1,6,2,0,1
askew,1,4,2,0,1
askew,1,6,2,0,1
askew,1,4,2,0,1
askew,1,6,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,3,2,0,1
askew,1,3,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,6,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,2,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,3,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,3,2,0,1
askew,1,6,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,6,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,6,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,3,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,4,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,5,2,0,1
askew,1,6,2,0,1
assay,1,6,2,2,3
assay,0,6,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,6,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,3,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,6,2,2,3
assay,1,6,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,3,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,6,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,0,6,2,2,3
assay,1,5,2,2,3
assay,1,6,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,6,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,3,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,5,2,2,3
assay,1,6,2,2,3
assay,1,5,2,2,3
assay,1,3,2,2,3
assay,1,5,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,6,2,2,3
assay,1,4,2,2,3
assay,1,5,2,2,3
assay,1,4,2,2,3
assay,1,3,2,2,3
assay,1,5,2,2,3
assay,1,6,2,2,3
assay,1,3,2,2,3
assay,1,4,2,2,3
assay,1,4,2,2,3
